user_email,family_size,house_type,district,milk_packets,deliveries,oil_type,bottles,segregation,food_waste,compost,garden_waste,old_devices,batteries,disposal_method,family_size_encoded,batteries_encoded,milk_per_person,deliveries_per_person,devices_per_person,milk_x_delivery,waste_per_person,milk_packets_zscore,deliveries_zscore,old_devices_zscore,food_waste_zscore,fraud_probability,fraud_flag,fraud_severity,carbon_points,eco_star,fraud_penalty,carbon_trust_score,carbon_level,bio_waste,plastic_waste,e_waste,fraud_confidence_weight,penalty_weight,bio_waste_adjusted,plastic_waste_adjusted,e_waste_adjusted
0.7665000000000001,1.0,1.0,0.6923076923076923,0.8333333333333333,0.2222222222222222,1.0,0.6666666666666666,0.5,0.0,0.6000000000000001,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,3,2,0.277777685185216,0.0740740493827242,0.0,0.1851851851851851,0.1111110740740864,1.8292597773061487,0.8938285469805052,0.4291666572219338,0.1861269095902841,8.25,0,NONE,62.31,0,0,62.31,GOOD,0.68,0.6588888888888889,0.18666666666666668,1.0,0.9175,0.473441,0.718958,0.302864
0.772,0.3333333333333333,0.0,0.9230769230769232,0.5,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,1,1,0.4999995000005,0.4444440000004445,0.0,0.2222222222222222,0.6666660000006667,0.3527172946963853,0.169058646257988,0.4291666572219338,0.1861269095902841,2.64,0,NONE,34.7,0,0,34.7,POOR,0.45999999999999996,0.2877777777777778,0.09333333333333334,1.0,0.9736,0.339885,0.333254,0.160714
0.7775,0.6666666666666666,1.0,0.0769230769230769,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,0.2,1.0,0.0,1.0,0.0,2,3,0.1666665833333749,0.1666665833333749,0.0,0.1111111111111111,0.499999750000125,0.385553946608497,0.5314435966192468,0.4291666572219338,0.1861269095902841,2.8,0,NONE,75.37,0,0,75.37,GOOD,0.78,0.64,0.28,1.0,0.972,0.575353,0.739891,0.481259
0.7835,1.0,1.0,0.0,0.6666666666666666,0.8888888888888888,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.6666666666666666,0.6666666666666666,3,2,0.2222221481481728,0.2962961975308971,0.0,0.5925925925925926,0.0,1.0909885360012674,1.2804811551870456,0.4291666572219338,0.1861269095902841,10.07,0,NONE,34.33,0,0,34.33,POOR,0.54,0.44888888888888884,0.18666666666666668,1.0,0.8993,0.368493,0.480138,0.296853
0.789,0.6666666666666666,0.5,0.2307692307692307,0.5,0.2222222222222222,0.0,0.6666666666666666,0.5,0.0,0.4,0.0,0.0,0.0,0.0,2,0,0.2499998750000625,0.1111110555555833,0.0,0.1111111111111111,0.0,0.3527172946963853,0.8938285469805052,0.4291666572219338,0.1861269095902841,0.7,0,NONE,73.51,0,0,73.51,GOOD,0.36,0.5322222222222223,0.0,1.0,0.993,0.271285,0.628568,0.0
0.7945,0.3333333333333333,1.0,0.9230769230769232,0.3333333333333333,0.6111111111111112,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,1,0.3333330000003333,0.6111105000006112,0.0,0.2037037037037037,0.0,0.385553946608497,0.3745187792838997,0.4291666572219338,0.1861269095902841,1.03,0,NONE,58.21,0,0,58.21,AVERAGE,0.18,0.4077777777777778,0.09333333333333334,1.0,0.9897,0.135149,0.480019,0.163366
0.8,1.0,1.0,1.0,0.6666666666666666,0.2222222222222222,0.0,1.0,0.0,0.0,0.2,0.0,0.0833333333333333,0.0,0.3333333333333333,3,0,0.2222221481481728,0.0740740493827242,0.0277777685185215,0.1481481481481481,0.0,1.0909885360012674,0.8938285469805052,1.2513861433672824,0.1861269095902841,9.64,0,NONE,83.58,0,0,83.58,EXCELLENT,0.54,0.7422222222222222,0.05999999999999998,1.0,0.9036,0.370238,0.797693,0.095827
0.8055,0.3333333333333333,0.0,0.4615384615384615,0.1666666666666666,0.7222222222222221,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.1666665000001666,0.7222215000007222,0.0,0.1203703703703703,0.0,1.1238251879133794,0.7369037296451576,0.4291666572219338,0.1861269095902841,1.76,0,NONE,60.07,0,0,60.07,GOOD,0.18,0.3688888888888888,0.0,1.0,0.9824,0.134163,0.431018,0.0
0.811,0.3333333333333333,0.5,0.0769230769230769,0.5,0.4999999999999999,0.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1,3,0.4999995000005,0.4999995000004999,0.0,0.2499999999999999,0.0,0.3527172946963853,0.0121338289226406,0.4291666572219338,0.1861269095902841,7.01,0,NONE,83.21,0,0,83.21,EXCELLENT,0.18,0.74,0.28,1.0,0.9299,0.12703,0.818387,0.460396
0.8165,0.0,0.0,0.9230769230769232,0.0,0.7777777777777777,1.0,0.6666666666666666,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0,0,0.0,777777.7777777778,0.0,0.0,333333.3333333333,1.8620964292182616,0.9180962048257868,0.4291666572219338,0.1861269095902841,35.84,0,NONE,71.64,0,0,71.64,GOOD,0.13999999999999999,0.46444444444444444,0.0,1.0,0.6416,0.068144,0.354424,0.0
0.8220000000000001,1.0,0.0,0.7692307692307693,0.5,1.0,1.0,0.0,0.0,0.0,0.4,0.6666666666666666,0.0,0.0,0.3333333333333333,3,0,0.1666666111111296,0.3333332222222592,0.0,0.5,0.2222221481481728,0.3527172946963853,1.642866105548304,0.4291666572219338,0.1861269095902841,9.89,0,NONE,27.24,0,0,27.24,POOR,0.8200000000000001,0.41000000000000003,0.0,1.0,0.9011,0.560707,0.439462,0.0
0.8275,0.3333333333333333,0.0,0.6923076923076923,0.1666666666666666,0.4999999999999999,0.5,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1,0,0.1666665000001666,0.4999995000004999,0.0,0.0833333333333332,0.3333330000003333,1.1238251879133794,0.0121338289226406,0.4291666572219338,0.1861269095902841,3.29,0,NONE,58.58,0,0,58.58,AVERAGE,0.31999999999999995,0.31999999999999995,0.0,1.0,0.9671,0.234861,0.368102,0.0
0.833,1.0,0.0,0.8461538461538463,0.8333333333333333,0.6111111111111112,1.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,3,0,0.277777685185216,0.2037036358024918,0.0277777685185215,0.5092592592592593,0.0,1.8292597773061487,0.3745187792838997,1.2513861433672824,0.1861269095902841,14.71,0,NONE,34.7,0,0,34.7,POOR,0.54,0.45111111111111113,0.05999999999999998,1.0,0.8529,0.349522,0.457659,0.090523
0.839,1.0,0.0,0.5384615384615385,0.8333333333333333,0.1666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,3,2,0.277777685185216,0.0555555370370431,0.0,0.1388888888888888,0.0,1.8292597773061487,1.0750210221611347,0.4291666572219338,0.1861269095902841,8.69,0,NONE,40.67,0,0,40.67,AVERAGE,0.54,0.3533333333333333,0.18666666666666668,1.0,0.9131,0.374184,0.383682,0.301273
0.8445,0.3333333333333333,1.0,0.6923076923076923,0.1666666666666666,0.2777777777777777,0.5,0.3333333333333333,1.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.3333333333333333,1,0,0.1666665000001666,0.2777775000002777,0.0,0.0462962962962962,0.3333330000003333,1.1238251879133794,0.7126360717998762,0.4291666572219338,0.1861269095902841,0.98,0,NONE,61.57,0,0,61.57,GOOD,0.31999999999999995,0.2711111111111111,0.0,1.0,0.9902,0.240477,0.319339,0.0
0.85,0.6666666666666666,1.0,0.2307692307692307,0.5,0.7777777777777777,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0.2499998750000625,0.3888886944445416,0.0,0.3888888888888888,0.0,0.3527172946963853,0.9180962048257868,0.4291666572219338,0.1861269095902841,2.4,0,NONE,52.61,0,0,52.61,AVERAGE,0.36,0.5077777777777778,0.0,1.0,0.976,0.266657,0.589439,0.0
0.8555,0.6666666666666666,0.0,0.6923076923076923,0.5,0.8888888888888888,1.0,0.6666666666666666,1.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.6666666666666666,2,0,0.2499998750000625,0.4444442222223332,0.0,0.4444444444444444,0.1666665833333749,0.3527172946963853,1.2804811551870456,0.4291666572219338,0.1861269095902841,3.21,0,NONE,60.07,0,0,60.07,GOOD,0.5,0.6788888888888889,0.0,1.0,0.9679,0.367279,0.781518,0.0
0.861,0.6666666666666666,0.0,0.3846153846153846,0.3333333333333333,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,2,0,0.1666665833333749,0.0,0.0,0.0,0.499999750000125,0.385553946608497,1.6185984477030222,0.4291666572219338,0.1861269095902841,5.45,0,NONE,52.99,0,0,52.99,AVERAGE,0.78,0.2733333333333333,0.0,1.0,0.9455,0.559645,0.307326,0.0
0.8665,0.0,1.0,0.6923076923076923,0.1666666666666666,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0,2,166666.6666666666,1000000.0,0.0,0.1666666666666666,0.0,1.1238251879133794,1.642866105548304,0.4291666572219338,0.1861269095902841,51.12,0,NONE,42.91,0,0,42.91,AVERAGE,0.0,0.2833333333333333,0.18666666666666668,1.0,0.4888,0.0,0.164724,0.161245
0.872,0.3333333333333333,0.0,0.0,0.5,0.5555555555555556,0.0,0.0,1.0,0.0,0.4,1.0,0.0,0.3333333333333333,0.0,1,1,0.4999995000005,0.5555550000005556,0.0,0.2777777777777778,0.999999000001,0.3527172946963853,0.1933263041032703,0.4291666572219338,0.1861269095902841,3.53,0,NONE,28.73,0,0,28.73,POOR,0.6,0.31222222222222223,0.09333333333333334,1.0,0.9647,0.439217,0.35823,0.159123
0.8775000000000001,0.6666666666666666,1.0,0.4615384615384615,0.3333333333333333,0.1666666666666666,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2,0,0.1666665833333749,0.0833332916666874,0.0,0.0555555555555555,0.1666665833333749,0.385553946608497,1.0750210221611347,0.4291666572219338,0.1861269095902841,0.96,0,NONE,73.13,0,0,73.13,GOOD,0.5,0.45666666666666667,0.0,1.0,0.9904,0.375778,0.53794,0.0
0.883,1.0,0.0,1.0,0.6666666666666666,0.0555555555555555,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,3,0,0.2222221481481728,0.018518512345681,0.0,0.0370370370370369,0.3333332222222592,1.0909885360012674,1.437405972522393,0.4291666572219338,0.1861269095902841,6.59,0,NONE,58.96,0,0,58.96,AVERAGE,0.96,0.5588888888888889,0.0,1.0,0.9341,0.680452,0.620956,0.0
0.8885000000000001,0.3333333333333333,1.0,0.0,0.1666666666666666,0.4999999999999999,0.5,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1,0,0.1666665000001666,0.4999995000004999,0.0,0.0833333333333332,0.3333330000003333,1.1238251879133794,0.0121338289226406,0.4291666572219338,0.1861269095902841,3.29,0,NONE,72.01,0,0,72.01,GOOD,0.31999999999999995,0.4666666666666666,0.0,1.0,0.9671,0.234861,0.536751,0.0
0.8945000000000001,0.6666666666666666,0.0,0.3846153846153846,0.5,0.6111111111111112,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,1.0,2,0,0.2499998750000625,0.3055554027778541,0.0,0.3055555555555556,0.499999750000125,0.3527172946963853,0.3745187792838997,0.4291666572219338,0.1861269095902841,1.05,0,NONE,41.42,0,0,41.42,AVERAGE,0.78,0.47111111111111115,0.0,1.0,0.9895,0.585673,0.554472,0.0
0.9,0.6666666666666666,0.5,0.0769230769230769,0.6666666666666666,0.2777777777777777,1.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,2,0,0.3333331666667499,0.1388888194444791,0.0,0.1851851851851851,0.1666665833333749,1.0909885360012674,0.7126360717998762,0.4291666572219338,0.1861269095902841,1.71,0,NONE,51.49,0,0,51.49,AVERAGE,0.5,0.461111111111111,0.0,1.0,0.9829,0.372894,0.53901,0.0
0.9055,0.3333333333333333,0.0,0.7692307692307693,0.3333333333333333,0.6666666666666665,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,3,0.3333330000003333,0.6666660000006666,0.0,0.2222222222222221,0.999999000001,0.385553946608497,0.5557112544645283,0.4291666572219338,0.1861269095902841,5.21,0,NONE,70.9,0,0,70.9,GOOD,0.6,0.7133333333333333,0.28,1.0,0.9479,0.431553,0.804234,0.469236
0.911,0.0,1.0,0.1538461538461538,0.1666666666666666,0.4444444444444445,0.5,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0,1,166666.6666666666,444444.4444444445,0.0,0.074074074074074,666666.6666666666,1.1238251879133794,0.169058646257988,0.4291666572219338,0.1861269095902841,29.06,0,NONE,81.72,0,0,81.72,EXCELLENT,0.27999999999999997,0.601111111111111,0.09333333333333334,1.0,0.7094,0.150706,0.507136,0.117044
0.9165,0.0,0.5,0.8461538461538463,0.0,0.3888888888888889,1.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0,1,0.0,388888.8888888889,0.0,0.0,666666.6666666666,1.8620964292182616,0.3502511214386174,0.4291666572219338,0.1861269095902841,21.56,0,NONE,58.96,0,0,58.96,AVERAGE,0.27999999999999997,0.23222222222222222,0.09333333333333334,1.0,0.7844,0.166641,0.216698,0.12942
0.922,0.3333333333333333,0.0,1.0,0.3333333333333333,0.7777777777777777,0.5,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1,0,0.3333330000003333,0.7777770000007778,0.0,0.2592592592592592,0.6666660000006667,0.385553946608497,0.9180962048257868,0.4291666572219338,0.1861269095902841,1.59,0,NONE,60.45,0,0,60.45,GOOD,0.45999999999999996,0.5911111111111111,0.0,1.0,0.9841,0.343527,0.691841,0.0
0.9275,0.3333333333333333,0.0,0.1538461538461538,0.3333333333333333,0.5555555555555556,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1,1,0.3333330000003333,0.5555550000005556,0.0,0.1851851851851851,0.0,0.385553946608497,0.1933263041032703,0.4291666572219338,0.1861269095902841,1.41,0,NONE,85.82,0,0,85.82,EXCELLENT,0.18,0.6888888888888889,0.09333333333333334,1.0,0.9859,0.134694,0.807802,0.162659
0.933,0.3333333333333333,0.0,0.4615384615384615,0.1666666666666666,0.2777777777777777,1.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1,0,0.1666665000001666,0.2777775000002777,0.0,0.0462962962962962,0.3333330000003333,1.1238251879133794,0.7126360717998762,0.4291666572219338,0.1861269095902841,0.98,0,NONE,61.57,0,0,61.57,GOOD,0.31999999999999995,0.2711111111111111,0.0,1.0,0.9902,0.240477,0.319339,0.0
0.9385,0.3333333333333333,0.0,0.4615384615384615,0.3333333333333333,0.6666666666666665,0.5,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1,0,0.3333330000003333,0.6666660000006666,0.0,0.2222222222222221,0.6666660000006667,0.385553946608497,0.5557112544645283,0.4291666572219338,0.1861269095902841,1.48,0,NONE,61.94,0,0,61.94,GOOD,0.45999999999999996,0.5666666666666667,0.0,1.0,0.9852,0.343907,0.66401,0.0
0.944,0.3333333333333333,0.5,0.3076923076923077,0.1666666666666666,0.4999999999999999,1.0,0.0,0.0,0.0,0.2,0.6666666666666666,0.0,0.3333333333333333,1.0,1,1,0.1666665000001666,0.4999995000004999,0.0,0.0833333333333332,0.6666660000006667,1.1238251879133794,0.0121338289226406,0.4291666572219338,0.1861269095902841,3.35,0,NONE,40.67,0,0,40.67,AVERAGE,0.45999999999999996,0.17333333333333328,0.09333333333333334,1.0,0.9665,0.33738,0.199215,0.159477
0.95,0.0,0.0,0.2307692307692307,0.1666666666666666,0.1111111111111111,0.5,0.6666666666666666,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,0,166666.6666666666,111111.11111111112,0.0,0.0185185185185185,666666.6666666666,1.1238251879133794,1.2562134973417638,0.4291666572219338,0.1861269095902841,24.98,0,NONE,72.76,0,0,72.76,GOOD,0.27999999999999997,0.38111111111111107,0.0,1.0,0.7502,0.159432,0.340033,0.0
0.9555,0.3333333333333333,0.0,0.3076923076923077,0.3333333333333333,0.9444444444444444,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1,2,0.3333330000003333,0.9444435000009443,0.0,0.3148148148148147,0.0,0.385553946608497,1.461673630367675,0.4291666572219338,0.1861269095902841,4.44,0,NONE,80.6,0,0,80.6,EXCELLENT,0.18,0.7744444444444445,0.18666666666666668,1.0,0.9556,0.130521,0.880233,0.315417
0.961,0.6666666666666666,0.0,0.9230769230769232,0.3333333333333333,0.1111111111111111,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,2,1,0.1666665833333749,0.0555555277777916,0.0,0.037037037037037,0.499999750000125,0.385553946608497,1.2562134973417638,0.4291666572219338,0.1861269095902841,1.97,0,NONE,51.49,0,0,51.49,AVERAGE,0.78,0.29777777777777775,0.09333333333333334,1.0,0.9803,0.580209,0.347169,0.161775
0.9665,0.6666666666666666,1.0,0.6153846153846154,0.3333333333333333,0.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.4,0.3333333333333333,0.0,0.3333333333333333,0.0,2,1,0.1666665833333749,0.3333331666667499,0.0,0.2222222222222221,0.1666665833333749,0.385553946608497,0.5557112544645283,0.4291666572219338,0.1861269095902841,0.5,0,NONE,66.42,0,0,66.42,GOOD,0.5,0.5666666666666667,0.09333333333333334,1.0,0.995,0.377523,0.670552,0.16425
0.972,0.3333333333333333,1.0,0.9230769230769232,0.5,0.3888888888888889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1,2,0.4999995000005,0.3888885000003889,0.0,0.1944444444444444,0.0,0.3527172946963853,0.3502511214386174,0.4291666572219338,0.1861269095902841,3.06,0,NONE,44.4,0,0,44.4,AVERAGE,0.18,0.27555555555555555,0.18666666666666668,1.0,0.9694,0.132418,0.317674,0.320014
0.9775,0.6666666666666666,0.5,0.0,0.6666666666666666,0.1666666666666666,0.5,0.6666666666666666,0.0,0.0,0.4,1.0,0.0,0.0,0.6666666666666666,2,0,0.3333331666667499,0.0833332916666874,0.0,0.111111111111111,0.499999750000125,1.0909885360012674,1.0750210221611347,0.4291666572219338,0.1861269095902841,2.46,0,NONE,57.46,0,0,57.46,AVERAGE,0.78,0.5833333333333333,0.0,1.0,0.9754,0.577326,0.676736,0.0
0.983,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0555555555555555,0.5,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1,0,0.3333330000003333,0.0555555000000555,0.0,0.0185185185185184,0.3333330000003333,0.385553946608497,1.437405972522393,0.4291666572219338,0.1861269095902841,3.39,0,NONE,74.63,0,0,74.63,GOOD,0.31999999999999995,0.4322222222222222,0.0,1.0,0.9661,0.234633,0.49667,0.0
0.9885,1.0,1.0,1.0,1.0,0.2222222222222222,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,3,2,0.3333332222222592,0.0740740493827242,0.0,0.2222222222222222,0.0,2.567531018611032,0.8938285469805052,0.4291666572219338,0.1861269095902841,13.08,0,NONE,76.87,0,0,76.87,GOOD,0.54,0.8688888888888889,0.18666666666666668,1.0,0.8692,0.3562,0.898192,0.286952
0.994,1.0,0.0,0.3846153846153846,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,3,0,0.2222221481481728,0.0,0.0,0.0,0.2222221481481728,1.0909885360012674,1.6185984477030222,0.4291666572219338,0.1861269095902841,8.32,0,NONE,50.75,0,0,50.75,AVERAGE,0.8200000000000001,0.39999999999999997,0.0,1.0,0.9168000000000001,0.570496,0.436132,0.0
0.9995,0.6666666666666666,1.0,0.7692307692307693,0.6666666666666666,0.2222222222222222,0.5,0.6666666666666666,0.5,0.0,0.2,0.0,0.0,0.6666666666666666,1.0,2,2,0.3333331666667499,0.1111110555555833,0.0,0.1481481481481481,0.0,1.0909885360012674,0.8938285469805052,0.4291666572219338,0.1861269095902841,2.23,0,NONE,70.15,0,0,70.15,GOOD,0.36,0.5955555555555555,0.18666666666666668,1.0,0.9777,0.267112,0.692555,0.322666
0.0055,1.0,0.0,1.0,0.6666666666666666,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3,1,0.2222221481481728,0.0740740493827242,0.0,0.1481481481481481,0.0,1.0909885360012674,0.8938285469805052,0.4291666572219338,0.1861269095902841,3.9,0,NONE,70.15,0,0,70.15,GOOD,0.54,0.5955555555555555,0.09333333333333334,1.0,0.961,0.393762,0.680661,0.158593
0.011,0.6666666666666666,1.0,0.0,0.6666666666666666,0.4999999999999999,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.3333331666667499,0.2499998750000624,0.0,0.3333333333333332,0.0,1.0909885360012674,0.0121338289226406,0.4291666572219338,0.1861269095902841,4.24,0,NONE,66.42,0,0,66.42,GOOD,0.36,0.6566666666666666,0.0,1.0,0.9576,0.261572,0.747859,0.0
0.0165,0.6666666666666666,1.0,0.4615384615384615,0.6666666666666666,0.1666666666666666,1.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2,2,0.3333331666667499,0.0833332916666874,0.0,0.111111111111111,0.0,1.0909885360012674,1.0750210221611347,0.4291666572219338,0.1861269095902841,3.11,0,NONE,70.9,0,0,70.9,GOOD,0.36,0.5833333333333333,0.18666666666666668,1.0,0.9689,0.264684,0.672217,0.319837
0.022,1.0,0.5,0.0769230769230769,0.8333333333333333,0.6666666666666665,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,3,0,0.277777685185216,0.2222221481481728,0.0,0.5555555555555554,0.3333332222222592,1.8292597773061487,0.5557112544645283,0.4291666572219338,0.1861269095902841,10.53,0,NONE,47.39,0,0,47.39,AVERAGE,0.96,0.7566666666666666,0.0,1.0,0.8947,0.651768,0.805186,0.0
0.0275,0.3333333333333333,0.0,1.0,0.1666666666666666,0.1111111111111111,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1,2,0.1666665000001666,0.1111110000001111,0.0,0.0185185185185185,0.0,1.1238251879133794,1.2562134973417638,0.4291666572219338,0.1861269095902841,3.2,0,NONE,68.28,0,0,68.28,GOOD,0.18,0.2344444444444444,0.18666666666666668,1.0,0.968,0.13219,0.269862,0.319484
0.033,1.0,0.5,0.7692307692307693,0.8333333333333333,0.1666666666666666,0.5,0.0,0.0,0.0,0.2,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,3,1,0.277777685185216,0.0555555370370431,0.0,0.1388888888888888,0.2222221481481728,1.8292597773061487,1.0750210221611347,0.4291666572219338,0.1861269095902841,7.29,0,NONE,31.72,0,0,31.72,POOR,0.8200000000000001,0.3533333333333333,0.09333333333333334,1.0,0.9271,0.576871,0.389629,0.152935
0.0385,1.0,0.5,0.4615384615384615,0.8333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,3,0,0.277777685185216,0.0,0.0,0.0,0.3333332222222592,1.8292597773061487,1.6185984477030222,0.4291666572219338,0.1861269095902841,11.86,0,NONE,29.48,0,0,29.48,POOR,0.96,0.31666666666666665,0.0,1.0,0.8814,0.642055,0.331946,0.0
0.044,0.6666666666666666,0.5,0.0,0.5,0.4444444444444445,0.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.6666666666666666,2,0,0.2499998750000625,0.2222221111111666,0.0,0.2222222222222222,0.0,0.3527172946963853,0.169058646257988,0.4291666572219338,0.1861269095902841,1.34,0,NONE,83.96,0,0,83.96,EXCELLENT,0.36,0.7277777777777777,0.0,1.0,0.9866,0.26954,0.853949,0.0
0.0495,1.0,1.0,0.3846153846153846,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0833333333333333,0.0,0.0,3,0,0.3333332222222592,0.0,0.0277777685185215,0.0,0.3333332222222592,2.567531018611032,1.6185984477030222,1.2513861433672824,0.1861269095902841,20.3,0,NONE,26.12,0,0,26.12,POOR,0.96,0.38,0.05999999999999998,1.0,0.7969999999999999,0.580589,0.360252,0.084512
0.055,0.3333333333333333,0.0,0.3846153846153846,0.5,0.2777777777777777,1.0,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1,0,0.4999995000005,0.2777775000002777,0.0,0.1388888888888888,0.0,0.3527172946963853,0.7126360717998762,0.4291666572219338,0.1861269095902841,1.97,0,NONE,59.33,0,0,59.33,AVERAGE,0.18,0.3977777777777778,0.0,1.0,0.9803,0.133935,0.463725,0.0
0.061,0.0,0.0,0.7692307692307693,0.1666666666666666,0.8888888888888888,0.5,0.0,1.0,0.0,0.4,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0,1,166666.6666666666,888888.8888888889,0.0,0.148148148148148,666666.6666666666,1.1238251879133794,1.2804811551870456,0.4291666572219338,0.1861269095902841,44.16,0,NONE,35.45,0,0,35.45,POOR,0.27999999999999997,0.25888888888888884,0.09333333333333334,1.0,0.5584,0.118683,0.171979,0.092115
0.0665,0.0,1.0,0.5384615384615385,0.1666666666666666,0.1666666666666666,0.0,1.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0,0,166666.6666666666,166666.6666666666,0.0,0.0277777777777777,333333.3333333333,1.1238251879133794,1.0750210221611347,0.4291666572219338,0.1861269095902841,22.25,0,NONE,89.93,0,0,89.93,EXCELLENT,0.13999999999999999,0.5399999999999999,0.0,1.0,0.7775,0.082562,0.499286,0.0
0.072,0.6666666666666666,1.0,0.0,0.6666666666666666,0.2222222222222222,0.0,1.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,2,0,0.3333331666667499,0.1111110555555833,0.0,0.1481481481481481,0.0,1.0909885360012674,0.8938285469805052,0.4291666572219338,0.1861269095902841,1.79,0,NONE,83.58,0,0,83.58,EXCELLENT,0.36,0.7422222222222222,0.0,1.0,0.9821,0.268326,0.866912,0.0
